WL,Power
1525.760,-79.568,-80.000,-80.000,-78.272,-80.000
1525.765,-78.069,-79.890,-76.725,-75.664,-80.000
1525.770,-78.442,-79.813,-73.956,-80.000,-80.000
1525.775,-79.825,-80.000,-80.000,-79.300,-80.000
1525.780,-78.624,-80.000,-80.000,-74.497,-80.000
1525.785,-79.831,-80.000,-80.000,-79.324,-80.000
1525.790,-80.000,-80.000,-80.000,-80.000,-80.000
1525.795,-80.000,-80.000,-80.000,-80.000,-80.000
1525.800,-79.084,-80.000,-80.000,-76.336,-80.000
1525.805,-78.072,-80.000,-80.000,-72.289,-80.000
1525.810,-78.974,-80.000,-80.000,-75.897,-80.000
1525.815,-79.874,-80.000,-80.000,-79.496,-80.000
1525.820,-78.559,-80.000,-80.000,-74.239,-80.000
1525.825,-78.927,-80.000,-80.000,-75.710,-80.000
1525.830,-80.000,-80.000,-80.000,-80.000,-80.000
1525.835,-79.383,-79.293,-80.000,-78.240,-80.000
1525.840,-76.779,-76.884,-79.183,-71.050,-80.000
1525.845,-75.164,-74.823,-72.657,-73.176,-80.000
1525.850,-79.832,-80.000,-79.717,-79.613,-80.000
1525.855,-80.000,-80.000,-80.000,-80.000,-80.000
1525.860,-80.000,-80.000,-80.000,-80.000,-80.000
1525.865,-80.000,-80.000,-80.000,-80.000,-80.000
1525.870,-78.589,-74.357,-80.000,-80.000,-80.000
1525.875,-79.692,-78.771,-80.000,-80.000,-80.000
1525.880,-78.593,-74.373,-80.000,-80.000,-80.000
1525.885,-75.736,-68.742,-80.000,-80.000,-74.204
1525.890,-77.965,-79.449,-73.637,-80.000,-78.777
1525.895,-77.686,-80.000,-80.000,-80.000,-70.746
1525.900,-79.223,-78.592,-78.301,-80.000,-80.000
1525.905,-79.089,-78.768,-77.589,-80.000,-80.000
1525.910,-78.611,-80.000,-80.000,-74.710,-79.736
1525.915,-76.255,-79.869,-72.873,-72.278,-80.000
1525.920,-77.346,-75.419,-80.000,-73.967,-80.000
1525.925,-79.944,-80.000,-80.000,-79.776,-80.000
1525.930,-79.484,-80.000,-77.938,-80.000,-80.000
1525.935,-79.149,-80.000,-76.598,-80.000,-80.000
1525.940,-80.000,-80.000,-80.000,-80.000,-80.000
1525.945,-78.870,-80.000,-78.576,-76.907,-80.000
1525.950,-78.616,-79.019,-78.737,-76.710,-80.000
1525.955,-79.813,-79.255,-80.000,-80.000,-80.000
1525.960,-80.000,-80.000,-80.000,-80.000,-80.000
1525.965,-80.000,-80.000,-80.000,-80.000,-80.000
1525.970,-80.000,-80.000,-80.000,-80.000,-80.000
1525.975,-78.513,-78.380,-80.000,-80.000,-75.675
1525.980,-75.850,-74.062,-79.228,-80.000,-70.111
1525.985,-76.587,-74.835,-71.515,-80.000,-80.000
1525.990,-79.624,-79.617,-78.880,-80.000,-80.000
1525.995,-80.000,-80.000,-80.000,-80.000,-80.000
1526.000,-80.000,-80.000,-80.000,-80.000,-80.000
1526.005,-78.485,-80.000,-73.943,-80.000,-80.000
1526.010,-78.626,-80.000,-77.981,-76.525,-80.000
1526.015,-79.628,-80.000,-80.000,-78.515,-80.000
1526.020,-80.000,-80.000,-80.000,-80.000,-80.000
1526.025,-80.000,-80.000,-80.000,-80.000,-80.000
1526.030,-80.000,-80.000,-80.000,-80.000,-80.000
1526.035,-78.837,-75.349,-80.000,-80.000,-80.000
1526.040,-79.575,-78.303,-80.000,-80.000,-80.000
1526.045,-80.000,-80.000,-80.000,-80.000,-80.000
1526.050,-78.011,-72.044,-80.000,-80.000,-80.000
1526.055,-78.318,-79.417,-73.934,-80.000,-79.921
1526.060,-79.034,-79.371,-79.805,-80.000,-76.960
1526.065,-76.365,-72.663,-72.800,-80.000,-80.000
1526.070,-79.137,-80.000,-76.548,-80.000,-80.000
